,comment
7182,"Infelizmente o célular começou a dar problema a 4meses atrás teve um problema eu achei que era da operadora da oi mais aí vi que de todo mundo tava funcionando só o meu que não resolvi pegar o chip do lado e trocar de lugar ,mais nada do outro funcionar tmbm,achei que era o conector comprei outro mais tmbm não é qe raiva viu,gostaria de saber o que vcs podem fzr pra mim."
7183,"Uma merda, com dois meses de uso parou de carregar, a assistenvia samsung ta mim combrando 195 reais pra ajeitar o aparelho."
7184,O celular parece bom. Mas o carregador veio com plus quadrado. Agora tem que usar adaptador para carregar. Todas as tomadas no brasil pelo que sei são padrão. Não gostei dessa parte. Deveria informar na primeira página sobre o produto. É isso.
7185,"Ele um celular q eu tinha vontade de comprar. Muito bom eu gostei muito so nao gostei muito da câmera da frente ,ms e um celular otimo."
7186,Produto fraco carregador não funciona tela trava muito.
7187,Muito bom estou adorando a cmera dele e perfeita as imagens ficam lindas.
7188,Produto de otima qualidade e funcional!.
7189,"Muito bom, ótimo aparelho, super recomendo, top mesmo."
7190,
7191,"Comprei pra minha avó , pro uso dela o celular e excelente!."
7192,"Estou usando já há mais de 6 meses até agora está tudo bem, amei minha compra 🥰."
7193,"É uma excelente opção, o smartphone é top, vc não sentirar falta de nada. Destaque para a câmara, a samsung tem dado o melhor nos intermediário."
7194,"Achei tão bom que comprei outro, agora pra minha mãe!."
7195,Smartphone com excelente custo beneficio!.
7196,Um bom produto é ótimo benefício.
7197,Custo benefício excelente.
7198,Prouto atendeu minhas expectativas e necessidade de uso cotidiano.
7199,Simplesmente ameiiiii💗.
7200,Bom produto.
7201,Atende para o que eu preciso.
7202,Produto veio faltando o fone de ouvido.
7203,O celular e bom custo benefício ótimo valeu cada centavo.
7204,Atende o esperado. Recomendo.
7205,Adorei!.
7206,Produto maravilhoso.
7207,Ótimo.
7208,"Adorei ,corresponde minhas espectativas a câmera e ótima bateria durável."
7209,Ótimo celular em todos os aspectos.
7210,Não deixe de comprar pelicula pois arranha rápido.
7211,Bom.
7212,"Muito bom aparelho, fotos boas, recomendo!."
7213,Muito bom.
7214,Ótimo produto.
7215,Ótimo produto.
7216,Gostei muito porque ele tem nfc e a câmera é fantástica.
7217,"Eu amei meu celular, mas ele veio com o carregador q não funciona, mas fora isso tudo ótimo."
7218,Excelente.
7219,Perfeito.
7220,Ótimo produto.
7221,Muito bom recomendo.
7222,Muito fraco.
7223,Ótimo qualidade boa.
7224,Produto muito bom. Compraria outra vez e super recomendo. Vale muito a pena!.
7225,Top.
7226,Muito bom.
7227,Muito bom vale a pena.
7228,Muito show.
7229,Produto ótimo.
7230,Muito bom alta qualidade marca sansung é muito boa garantia 🥰.
7231,Excelente.
7232,Produto excelente.
7233,Ela tá travando mtoo. A gravação do whatsapp as vezes falha. Não estou satisfeita. Quando trava tem que reiniciar. Ele é novinho. Estou com. Medo. Pois sei que vou ter problemas futuros com ele.
7234,Ótimo.
7235,"Gosto muito da marca samsung, comprei para colocar na rifa que faço e o ganhador está gostando muito do celular."
7236,"Básico, bom custo beneficio pro dia a dia ,tenho um m21s que é bem melhor ,mas é quase o dobro do valor! por enquanto está me atendendo bem. Recomendo!."
7237,Muito bom prático não trava.
7238,Produto com custo benefício excelente.
7239,Maravilhoso.
7240,"Eu achei o meu produto bom, o celular tem uma qualidade boa, a bateria tem uma duração muito longa e isso é muito bom pois assim tenho mais tempo para poder fazer os meus serviços, a qualidade da câmera nem se fala uma câmera muito boa a foto sai nítida e focada com uma qualidade muito grande, a tela do celular é bem visível, a iluminação do celular é ótimo principalmente para minha pessoa que tem a necessidade de usar óculos. Então minha visão geral do produto e que ele tem uma qualidade altíssima, muito versátil, servindo para todas as minhas necessidades."
7241,Até o momento tá tudo ok.
7242,Bom demais muito rápido.
7243,Bom.
7244,Boa tamem.
7245,O produto q adquiri m atende perfeitamente.
7246,Eu amei o meu celular.
7247,Muito bom.
7248,Produto bom custo benefício recomendo.
7249,Satisfação total! foi presente.
7250,Perfeito amei o dico pra quem quiser comprar. Eles e muito lindo.
7251,É tudo de bom.
7252,Já esperava um celular de entrada bom e não me decepcionei. Muito rápido e não trava. Bateria boa e câmera boa pelo preço. Ótimo recomendo pra quem não quer gastar muito com celular.
7253,Eu achei ótimo o aparelho de bom desempenho câmeras ótimas.
7254,Bom.
7255,Maravilhoso adorei tudo rápido e fácil de usar lo eu indico valeu a pena.
7256,Até o momento ótimo aparelho novo funciona perfeitamente me atende super bem.
7257,"Produto muito bom, câmera de qualidade. Bateria também muito boa."
7258,Produto bacana só faltou o fone d ouvido kkkk agora já não vem mais.
7259,Excelente para o uso no dia a dia.
7260,"Bom produto, atende bem minhas necessidades! recomendo."
7261,Um dos celulares veio sem fone de ouvido. Gostaria que o fone fosse enviado.
7262,Muito bom.
7263,Muito bom.
7264,Td como anunciado.
7265,Excelente celular muito bom mesmo bateria dura demais a imagem excelente a qualidade de foto é excelente eu recomendo até então vou pedir outro gostei demais.
7266,Recomendo muito útil não tive nenhum problema já são 4 aparelho que compro para família e todos estão opitando por esse aparelho nota mil.
7267,Bom aparelho.
7268,Tela poderia ser mais larga 📱.
7269,"Um bom celular para quem quer o básico 128gb, bateria de ótima duração."
7270,"É um bom produto, mas está um pouco a quem do que promete, a camera não é tudo isso, principalmente em fotos noturnas. Por enquanto o melhor é a duração da bateria."
7271,Super recomendado.
7272,"Estou c ele há quase 2 semanas e por enquanto estou adorando. Me atende no que preciso (bateria duradoura). Como não sou de games e tbm não o utilizo ao extremo durante o dia, vejo mais redes e maps(motorista). Estou satisfeito."
7273,Aparelho muito bom e prático vale a pena o seu custo benefício.
7274,Top dos tops.
7275,É um celular muito bom gostei.
7276,Produto de qualidade.
7277,Muito bom.
7278,"Produto de qualidade, atendeu, prontamente, às expectativas. Recomendo."
7279,Excelente.
7280,Um ótimo celular.
7281,Excelente.
7282,Maravilhoso!! é o segundo que compro.
7283,Muito bom ótimo demais pode comprar quem diver entereço.
7284,"Na data da compra deste modelo, infelizmente estava escasso o a52s 5g. A diferença de preços estava em torno de + ou - r$ 500,00 e pouco. O que particularmente não achei interessante, apesar da versão 52s 5g apresentar especificações mais robustas. No meu caso, tendo em vista que o 5g na cidade que resido, está previsto para ser implantado em meados de 2025/26 e que até lá provavelmente já tenha trocado de aparelho. Acredito que não seja essencial a aquisição de um modelo 5g no momento. No demais, o a52 4g agrada pela qualidade de tela e áudio stereo, os 6gb de ram (com possibilidade de + 6gb ram virtual) a taxa de atualização de tela de 90hz (não é 120 mas acredito que seja bem melhor que 60hz) e o snapdragon 720g que apesar de não ter o poder de fogo que o 750 ou 778 possuem, dá conta de um uso moderado. A qualidade das câmeras/fotos também agrada. Apesar de não ser um usuário de fotos e vídeos, acho satisfatório. De modo geral, se fosse para atribuir uma nota ao aparelho, daria: 4. Levando em conta que há três pontos que o colocam abaixo do 52s 5g: processador, taxa de atualização de tela e suporte a redes móvel de 5ª geração (5g)."
7285,"O celular é excelente! conjunto da obra é perfeito. Alguns poucos detalhes deixam a desejar, mas não chegam a serem críticos. Irei falar mais sobre isso mais pra frente!. A bateria é algo que me surpreendeu demais. Com uma modesta capacidade de 4. 500 mah, este smartphone consegue manter muito bem a carga, dificilmente te deixando na mão. As câmeras são outro ponto importante. As fotos que ele faz com o conjunto de câmeras traseiras são sensacionais. Porém, a câmera frontal deixou um pouco a desejar para mim. Achei as cores dela muito lavadas, sem vida. A nitidez também não é tão boa. Nada que uma pós edição não resolva, mas vamos combinar que muitas pessoas simplesmente querem apenas tirar fotos. Quanto a velocidade. Aqui ele se destaca. Ele não trava! o sistema é bastante otimizado para usar o quit de hardware que o acompanha. A tela foi algo que me deixou levemente decepcionado, mas não chega a ser algo crítico. Achei a pureza de cores da mesma um pouco inferior. Vim de um redmi note 10 da xiaomi e, comparando os dois lado a lado, notei uma superioridade perceptível na tela do redmi note 10. Ainda sim, a tela do a52 é boa, justamente por ser uma amoled. Só que há smartphones com amoleds melhores e até mais baratos."
7286,"Ótimo aparelho. Único problema é que um dos slots para colocar o cartão sim é o mesmo slot para colocar o mini sd, ou seja, eu queria colocar 2 cartões sim mais o mini sd mas não é possível; terei q escolher entre usar 2 cartões sim ou 1 cartão sim e o mini sd. Esta informação não está clara em nenhum descritivo, nem no site oficial da samsung."
7287,"Gostei muito, já tinha o modelo a 5 e esse é da mesma linha de qualidade. A câmera é muito boa, ainda estou explorando os recursos. Para quem quer um celular bom com preço acessível, super indico."
7288,"Veio com vício oculto , tela buga e reinicia do nada. Mas a câmera e muito boa."
7289,"Eu tou muito satisfeita com o meu celular ,a câmera é top a bateria dura bastante o áudio é ótimo pra mim é ótimo."
7290,"Produto muito bom. É o terceiro que eu compro. Comprei os dois primeiros ano passado pra mim e meu filho, esse ano comprei pra minha esposa. Ela amou. Excelente produto não trava câmera bate de frente com os smartphones premium da sansung e da apple tbem."
7291,"O a52 é perfeito em desempenho, ele é super rápido, fluido, e a bateria duro o dia inteiro sem se preocupar vendo filmes, séries ou em jogos, a tela é incrivelmente linda,as fotos ficam perfeitas nítidas em detalhes mas na minha opinião a samsung pecou na traseira, mesmo sendo plástico deveria ter um visual mais premium e não apenas um plástico fosco,(nada que uma capinha não resolva, mais poderia melhorar nesse quesito)."
7292,"Câmera incrível, a bateria demora cerca de 1 hora para carregar, admite vários programas trabalhando simultaneamente. Não vem fone de ouvido. Ei preferiria um celular menor para usar com apenas uma mão mas pelo tamanho da tela e recursos, estou bastante satisfeita com minha compra."
7293,Experiência péssima em comprar pelo mercado livre.
7294,Muito top amei me surpreendeu tem tudo q eu queria nele bateria boa câmeras perfeitas vídeos em 4k e além de tudo é a prova d'água podem comprar sem medo de ser feliz o aparelho é show!.
7295,Muito bom.
7296,Ótimo.
7297,A baterias não dura uma hora de uso te diexa nao mão quane9 vc mãos precisa me decepcionei com o produto.
7298,"A princípio achei bom , porém depois de algumas semana a câmera do aparelho parou e não voltou funcionar mais."
7299,Comprei um modelo e veio outro modelo de marca diferente e com a caixa sem lacre.
7300,"Gostei muito tem uma câmera ótima tem muita giga, só não da bateria descarrega muito rápido não fica nem dois dias carregada."
7301,"Um aparelho q vem com muitos recursos, tais recursos q outros intermediários não tem. Único problema é o processador médio/fraco q ele possui, o restante é tudo a cima de média, cam, bat, som, tela."
7302,Bom aparelho. A bateria eh um grande diferencial. As fotos possuem um resultado excelente. O preço poderia ser mais baixo mesmo assim. Por um pouco mais poderia comprar um maçã.
7303,O celular atendeu as minhas necessidades estou amando. Super rápido e prático. Recomendo.
7304,Muito bom ótimo bonito um excelente material.
7305,"Está recebendo carga, depois vou levar na loja vivo para acionar o telefone e demais configurações."
