,comment
10419,"Em dois meses de uso a memoria não funciona mais, tomem cuidado!."
10420,"Funcionou perfeitamente, tudo ok. Recomendo."
10421,Produto correto e compativel. Produto correto e compativel.
10422,"Deixou o meu pc bem mais rápido, agora posso executar múltiplas tarefas sem travar."
10423,Produto funcionando conforme especificação.
10424,Excelente produto e otima qualidade.
10425,Deu uma vida exponencial do pc.
10426,Funcionou perfeitamente com outro pente de memória de 4gb que eu já tinha no computador. Melhorou muito o desempenho do meu pc.
10427,Muito bom memória muito boa me precionei com a qualidade.
10428,Produto funcionando normalmente no pc.
10429,Excelente qualidade do produto adquirido.
10430,Excelente produto e atendeu às expectativas.
10431,"Memória atende ao que eu precisava, boa qualidade."
10432,"Ótimo, instalei e está td certo! nota 10."
10433,O produto é muito bom. Recomendo.
10434,Ótimo produto funcionou perfeitamente.
10435,Funciona sem frescura! igual as cheia de led!.
10436,"Ótima memoria ram, cumpre o prometido."
10437,"Otima memória, não tenho o que reclamar."
10438,"Excelente produto, recomendo a todos!!."
10439,Funcionou de acordo com nossa expectativa. Muito bom.
10440,"Ótima memória, cxb com certeza! recomendo."
10441,Funcionou como esperado! sem complicações!.
10442,Até o momento esta funcionado perfeitamente.
10443,Funcionou perfeitamente aqui no computador. Recomendo ao ml.
10444,"Funcionou conforme as especificações, 2 iguais rodando bem."
10445,Ótimo. Produto conforme anunciado.
10446,Melhorou muito meu pc melhorou muito mesmo.
10447,"Produto muito bom, otima qualidade."
10448,"Produto de qualidade, dentro das expectativas."
10449,Atendeu toda as minhas expectativas.
10450,"Cumpre o que promete, muito bom."
10451,Está funcionando muito bem até agora.
10452,Funcionou 100%. Sem problemas.
10453,"Muito bom, adorei o produto."
10454,Parabéns excelente produto! :).
10455,"Material bom, de excelente qualidade."
10456,Orimo produto!. Recomendo a todos.
10457,Satisfatório. Recomendo o produto.
10458,Ótimo produto certo como na descrição.
10459,Muito boom! melhorou bastante meu computador.
10460,Instalado e operando. Objetivo atingido com sucesso.
10461,"Um ótimo produto, com excelente qualidade."
10462,Muito bom! produto funciona perfeitamente.
10463,Funcionando perfeitamente. Muito boa.
10464,Super excelente resolvi meu problema.
10465,Produto de ótima qualidade recomendo.
10466,"Muito boa, memória bem rápida e com baixa latência."
10467,"Aumentou consideravelmente o desempenho do meu computador, um dell inspiron 14 5548 que veio de fabrica com 4 gb de ram. Este pente de memoria novo funcionou sem problemas de primeira, não havendo nenhum problema de compatibilidade e recuperou um notebook antigo o qual achava que não tinha mais salvação. Agora possuo 12 gb de ram. Que fazem toda a diferença para trabalho, estudo, navegação na internet e outras tarefas simultâneas. Só atente para as especificações do seu computador, pois esse pente é de um tipo muito específico (ddr3l), de resto ele é muito bom. Ele não possui perfil xmp, mas não faz diferença para um usuário comum."
10468,"Não faço ideia se o produto é original ou não, mas ele funciona. Pelos softwares que identificam o hardware do notebook aparece que de fato é da kingston. Inseri ele em um segundo slot ddr3l para memória ram que tenho no meu dell inspiron 5558. Ele ja tinha 4 gb. Agora com esses 8 ele está com 12 gb. Para quem tiver dúvidas se funciona nesse modelo: funciona sim. E com dual channel."
10469,"Não serviu, apesar de eu ter verificado nas perguntas e respostas se era compatível com meu notebook antes de efetuar a compra e não aceitaram a devolução."
10470,Anuncia como memória original e envia memória falsa pro cliente. Que sacanagem.
10471,"Pode comprar, mas uma dica se você está pensando em trocar sua ram e não entende muito bem: se você escolher a ram errada vai gastar dinheiro a toa. Esta é uma sodimm ddr3l para notebooks. Fiz minha pesquisa, comprei essa e está funcionando 100% no meu dell vostro 5470."
10472,"Meu notebook é um lenovo g40-70 comprado em 2015, tem 4 gb de ram mais um slot vazio para acrescentar memória. Já faz um tempo que em alguns jogos atuais que rodam nele como também em algumas ferramentas de trabalho estava deixando a desejar já que puxavam bastante da memória dele. Com o acréscimo de mais uma memória ram, ele ficou com 12gb rodando super rápido sem dar nenhuma engasgada. Além disso a inicialização do pc ficou bem mais rápida. Futuramente pretendo comprar mais uma para deixá-lo com 16 gb de ram. Recomendo bastante o produto!!!!!."
10473,"Dizia que funciona com o aspire 5742 7120 mas não funcionou, péssimo serviço pós venda, me deixaram esperando sem dar retorno. Não recomendo."
10474,"Tomem cuidado ao comprar essas memórias kingston, a maioria é falsificada."
10475,"Meu notebook estava muito lento na inicialização, o antivírus era o que demandava mais memória, tinha que ligar o note dar uma volta até ele ""aquecer"" pra depois começar a usar. Pensei em diversas coisas pra fazer ele melhorar o desempenho, quase formatei e tinha vez que queria lançar ele pela janela naquele momento que mais precisava e ele travava, rsrsrs. Por fim comprei essa memória e o desempenho aumentou exponencialmente, a inicialização é instantânea, assim que faço o login a área de trabalho já aparece toda carregada com todos os ícones disponíveis para acesso. Melhorou muito não sendo necessário mais nenhuma intervenção. Superou minhas expectativas."
10476,O produto infelismente nao e bom e ruim ja pifou gostaria de fazer a troca e ainda estragou meu note mandei mensagem mais ele nem sequer leram mercadolivre preciso resarcimento ok.
10477,"Em verdade, fiquei decepcionado pela qualidade do produto. Um produto (memória) usado e com defeito. Continuo necessitando dessa memória de 8gb. O que o mercado livre poderia fazer para a reposição ?esse produto?."
10478,"Produto de boa qualidade deu certinho no meu dell inspiron 3542. Um detalhe muito importante: essa memoria ram é uma ddr3l diferente da ddr3 tenha cuidado e verifique as especificações do seu computador antes de fazer a compra para nao ter mais problemas. Logo, senti que meu notebook melhorou bem o desempenho em vista do que era antes quando tinha 4 gb de ram e hd normal. Com o upgrade, toca de hd por ssd e memoria ram o note parece outro. Recomendo otimo produto."
10479,O produto não é original! recomendo comprar direto da fabrica.
10480,"Exatamente 29 dias após a compra, a memória queimou. Não recomendo para ninguém!."
10481,Totalmente compativel com o meu computador um dell 5458. Só tive que remover a bateria da bios também além da bateria normal antes de instalar. Agora o pc ta voando e aguentando varias coisas ao msm tempo.
10482,"Perfeito!!! meu notebook é um dell inspiron 14 /3442 e o computador agora é outro, ficou rápido, posso abrir mais janelas e programas que agora ele não vai demorar ou travar durante o uso. Não deu problema, não ocorreram erros e estou muito satisfeito com a aquisição."
10483,"Memória ram ddrl 3 para notebook serviu certinho no meu asuspro. Tinha 6gb de memória (2gb soldados + pente de 4gb), substitui o pente por este de 8gb e meu note foi para 10gb de ram, o que deu mais fôlego para rodar games mais pesados."
10484,Eu tenho um notebook dell inspiron 15r 5537 de 2013 e tava difícil de usar programas que precisavam de mais força gráfica como edição de vídeos ou o after effects. Instalei ssd+memória ram e ele teve um ganho de performance muito bom que aumentou minha produtividade.
10485,"Não durou nem 1 ano, comprei no final de janeiro e já queimou."
10486,Nao funcionou!!!!!!!!!!!!!!!!!!.
10487,Memória deu problema com 2 meses de uso. Enviei para a troca alegam que o problema é no meu notebook. Sem contar a demora para devolver a memória.
10488,Nao funcionou nao sei o pq gostaria de devolver mas estou sem tempo pra levar nos correios.
10489,Uma memoria da marca crucial com um adesivo da kingiston. Basta olhar o ship e buscar em sites da china.
10490,Queimou dois meses depois que eu instalei.
10491,"Funcionou perfeitamente no asus z550s, maioria reprova e diz que não aceita, esse aceitou, de 4gb foi para 8 gb de ram. O notebook ficou outro, economizei ter que comprar outro, para a finalidade que necessitava de mais memória. Ele tem um slot só, então só serve um pente de memória."
10492,"A carroça velha que é meu notebook de 2014 (um dell inspiron 14 3442) reconheceu na hora a memória ram e virou outro, desde que comprei achava ele horrível, lento, péssimo, mas com essa memória virou outro, nunca mais trancou ou deu tela preta. Foi a melhor compra que eu podia ter feito!."
10493,"Memória muito boa, comprei para totalizar 16gb e utilizar dual channel num dell 5458, a memória que tinha nele era da marca smart e essa funcionou perfeitamente. Ram é algo sempre positivo, eu gosto de usar vários programas abertos ao mesmo tempo e uma boa quantitade de ram é essencial."
10494,"Produto original, de qualidade reconhecida. Instalação simples em um notebook dell. Único senão a observar, não se pode misturar memórias com diferentes velocidades, terá de escolher a que for mais conveniente. Como o notebook já tem alguma idade, a velocidade desta memória suplanta em muito a da memória original, mas o computador ficou ótimo."
10495,"Produto cumpre o que promete, de fato deu mais velocidade para o notebook, eu tinha apenas 4gb, e com a adição deste pente de 8gb o notebook voltou a viver. Aconselho também adicionar um ssd, o que vai melhorar bastante no desempenho, pois consegui ver uma diferença na troca de janelas, apenas com a memória ram, já com o ssd, creio eu que o carregamento será mais veloz."
10496,"Gostei. Está funcionando perfeitamente até o momento. Pra quem possa estar em dúvida, ele serve pro dell inspiron one 2330, apesar das informações desencontradas na internet sobre ser compatível apenas com duas entradas de 4gb de ram, eu arrisquei comprando esse pente de 8gb e funcionou perfeitamente, agora tenho 12gb de ram."
10497,"Funciona como esperado. O sistema instalou a memória em alguns minutos e o upgrade acabou dobrando a memória que eu tinha (antes 2+4 gb, agora 4+8 gb). Isso até permitiu que o windows finalmente fizesse uma atualização que ele vinha falhando em fazer há mais de um ano."
10498,"Produto totalmente de acordo com as especificações. A quem vai comprar, importante se atentar à voltagem recomendada pelo fabricante do seu notebook, pois este modelo da kingston pode vir com 1. 35 v ou 1. 5 v."
10499,"Antes meu notebook q estava com uma memória de 4 gb vivia no limite dos 90% de uso e esquentava bastante, agora com essa de 8 gb é como se tivesse novo e com uma capacidade de operação q chega nos 30% do total do uso, o q não só agiliza o processamento como o resfriamento."
10500,Funcionou muito bem no dell inspiron 14-3442. É ótimo para quem deseja dar uma sobrevida ao notebook.
10501,Parou de funcionar em menos de 90 dias. Demorei pra verificar o problema do notebook e perdi a garantia.
10502,Infelizmente não durou um ano.
10503,"Não parece ser um produto original, mas a qualidade parece boa, o preço melhor ainda. Memória rápida e funcionou bem em 3 maquinas que testei (tanto de 1. 35v quanto de 1,5v). Coloquei 2 pentes (16gb) no meu laptop junto com um ssd. Tá voando, nem parece que o bicho tem 10 anos já. Tô comprando mais pros outros computadores da casa."
10504,"Serviu no macbookpro 13inch late 2011, totalmente compatível. O site da apple informa que só pode fazer upgrade até 8giga , porém coloquei 16 2x8 com 1600mhz serviu perfeitamente. Para aumento de performance trocar o hd pelo ssd, melhor do que o aumento de memória ram."
10505,Produto reutilizado e colocado novamente para venda.
10506,"Muito ruim, perdi o dinheiro. Não recomendo."
10507,"Boas, ja coloquei no meu notebook, agora tenho um sdd e 16gb de memória. Ficou tão rápido que eu se largar ele no chão o bicho sai correndo."
10508,Pessimo produto! não funciona.
10509,"Por incrível que pareça até agora o desempenho dela é inferior a original do notebook hp que é de 4gb, a primeira impressão é a que fica, mas vou testar melhor."
10510,"Fiqueimuito satisfeito. Comprei duas memórias para colocar em um notebook, pra ficar com 16gb, mas eu tinha um sansung com 4gb que e só tinha um slot, então colocar uma memória de 8gb que comprei e coloquei no sansung melhorando muito o desempenho dele e fiquei com meu com 12gb. Não tenho o que reclamar, excelente produto."
10511,Excelente vendendor. Meu not é aspiree1-572-6 já tinha um de 4gb no not e comprei uma de 8gb. Deu super certo. Super indico.
10512,"Funcionou, mas não é kingston original. O selo é mais fajuto que nota de 3 reais."
