,comment
9519,"Excelente. Atendeu as minhas expectativas, como eu não tenho problema com padrão inglês, adorei. Conecta super rápido, é silencioso e de boa qualidade. É meio pesadinho mas pra mim isso não é problema. Então super recomendo."
9520,"Além de compacto é o melhor que já usei, fácil configuração e usabilidade."
9521,"O teclado é ótimo, rápido de digitar e silencioso. Muito fácil para conectar aos dispositivos, além de já vir com as pilhas."
9522,Bom produto.
9523,O teclado é pequeno e confortável para digitar. Não apresenta delay e a comunicação via bluetooth é bem ágil.
9524,"Gostei muito do teclado. Já tenho um teclado da logitech superior a esse (mx keys), esse aqui perde apenas por não ter iluminação e não possuir bateria interna (usa pilhas) de resto, é muito bom mesmo."
9525,Ótimo produto. Super portátil e de tal qualidade.
9526,"Muito bom! as teclas são silenciosas e muito boas, a conexão com macbook é rápida e sem falhas, vale muito a pena!!."
9527,"Teclado muito bom, ótima qualidade!."
9528,Tudo conforme prometido. Produto original.
9529,"Toque das teclas similar aos teclados de notebook. Construção impecável, produto premium. Tem um peso maior que o convencional que o faz parecer com mais qualidade ainda. Adaptabilidade ao padrão us muito rápida. Única dificuldade é o ? que precisa apertar (altgr + w)."
9530,"Excelente produto, confortavel, facil de adaptar e sem falar que é um produto muito bonito."
9531,"Produto excelente. Gostei demais pois além de pequeno, teclas bem leves e confortáveis de teclar e pesado o produto mostrando que é realmente robusto e resistente. Aprovadíssimo!!!."
9532,Super indico ….
9533,"Muito bom. Leve. Teclas bem espaçadas. Conectou perfeitamente em 03 dispositivos ( iphone, android e windows ). Recomendo."
9534,"Excelente, super gostoso de digitar, rápido de conectar com os equipamentos. Funcionou com meu iphone e o computador lenovo com windows usando o teclado português internacional. Tem que ser adaptar só para os locais diferentes de alguns acentos, mas aparecem no teclado."
9535,"Até agora (2 semanas) adorando! é bom pra digitar, fácil pra trocar entre devices e prático de transportar."
9536,"Pequeno mas oferece digitação confortável, conecta automaticamente com meu tablet; o único porém é que não é leve, porém não me incomoda."
9537,"Produto muito bom, é só se adaptar a localização dos acentos!."
9538,"Excelente produto, conecta muito facilmente e de forma rápida via bluetooth ao meu celular. É original e a marca é espetacular. Cabe na bolsa e levo pra qualquer lugar. Teclas macias. Ele é excelente, cumpre exatamente o que promete. Valeu o investimento. Obs. : se eu pudesse mudar a minha opção, seria apenas para que o teclado fosse em português, pois isso faz diferença em razão dos costumes na digitação. Para driblar isso, mudo a língua utilizando a função ""ctrl + barra de espaços""."
9539,"Muito bom!!. Adorei o teclado, as teclad são bem pequenininhas, mas ele funciona super bem!."
9540,"Amei! pequeno, ainda tô acostumando com as teclas."
9541,"Excelente produto, bom acabamento e pareamento rápido. Ótimo pra usar com tablets e celulares. Como é padrão americano, a forma de acentuação é diferente e vai um tempinho pra se adaptar. Fora isso, é excelente!."
9542,"Produto excelente, muito bom e funcional, troca de dispositivo bem rapido. Único problema, mas q é resolvido de forma fácil, é q o teclado é padrão americano, aí precisa de configurar no seu sistema operacional o formato pt-br internacional, aí funciona super de boas."
9543,Muito bom! compacto com teclas macias! melhor ainda se fosse abnt2.
9544,Leve e muito prático. Ideal para tablets.
9545,"Excelente produto, peguei o k480 primeiro e achei ele com uma travel distance muito alta fora que as teclas seguiam o padrão normal de teclas de teclado de membrana enquanto este o k380 é similar a teclas de notebook. O espaçamento é bom mesmo para quem tem mãos grandes e faz com que o esforço pra digitar seja minimo."
9546,"Produto excelente, macio e comoacto. Sem problemas com multidevice até aqui."
9547,Excelente teclado.
9548,"Excelente teclado, recomendo a compra."
9549,"Muito pratico para quem precisa usa-lo em deslocamento, tem uma boa digitação e material de qualidade. Poderia ser só um pouco mais leve, mas nada tão ruim."
9550,Teclado maravilhoso! super compativel cou meu mac mini. Recomendo!.
9551,Muito bom!.
9552,Dentro da minha expectativa !!!!.
9553,Bom produto para utilizar com smartphone em digitações mais extensas e também com tablet. Além de ser levinho e caber facilmente dentro da mochila.
9554,Era o que eu esperava. Ótimo teclado que se conecta facilmente a 3 dispositivos e é pequeno o suficiente para ser levado na mochila.
9555,"Muito bom! tem um recurso da logitech que permite, usando o mouse em conjunto, migrar ambos os dispositivos de um computador para o outro, sem ter que apertar as teclas. Me ajudou muito."
9556,"Bom para o dia dia,praticidade entre aparelhos e boa digitação,porem nao padrão abnt sendo necessario uso de atalhos,mas ja comprei ciente disto,para alguns pode ser problema."
9557,"O teclado é realmente muito bom, é robusto, estável, bonito, conecta imediatamente e a usabilidade é excelente! adorei e recomendo :)."
9558,"Excelente teclado, estou usando em um mac, e substituiu o original, olhando em custo beneficio!."
9559,"Pequeno, mas funcional. Meu marido gostou muito."
9560,"O melhor teclado que já tive!. Testei diversos teclado ao longo da carreira digital, com fio e sem, com bluetooth ou wifi. Mas sinceramente, esse mx keys foi a melhor aquisição desde então. Minha análise:. - ele é muito mais bonito pessoalmente. Nas fotos é uma coisa, mas ele na mesa, junto com mousepad grande e mouse sem fio, deixa o ambiente de trabalho muito mais bonito!. - as teclas côncavas passam uma sensação muito boa ao digitar. Consigo passar mais horas escrevendo sem sentir peso nas mãos ou cansaço. Não sei dizer ao certo se é por causa dessa ""curva"" sensível que tem no centro da tecla. Mas é muito confortável. - o tamanho das teclas também ajudam e muito. São bem espaçadas, silenciosas, não fazem muito barulho e pra mim, é música para meus ouvidos. - o comando de poder se conectar com até 3 dispositivos é maravilhoso, agiliza muito no dia a dia. Conecto no computador, no iphone e no tablet android sem maiores complicações. Isso foi uma mão na roda total. - a luminosidade é outro ponto que vale destacar. Eu gosto muito de trabalhar apenas com as luzes led rgb acessas e a luminosidade do teclado favoreceu demais tanto a digitação quanto o ambiente. - não sei falar de bateria, desde que comprei, não carreguei. - não teve falhas de conexão e olha que o receiver está embaixo da mesa numa distância de mais ou menos 1 metro. Em geral. Vale cada centavo!."
9561,"Utilizava um teclado mecânico, porém queria migrar pra algo mais compacto, silencioso e sem fio. A construção é boa, creio que seja alumínio. A conectividade é muito prática - consegui parear um outro receptor logitech que já usava para o mouse, agora tenho os dois dispositivos no mesmo dongle. O fato de ser recarregável pra mim é um diferencial, pois não há nada mais desagradável do que ter que ir atrás de pilhas no meio do expediente. A escrita é agradável, a sensação tátil se assemelha muito a um macbook de 2015 usei, embora eu ainda prefira a de um teclado mecânico. Dizem que devido ao perfil das teclas ser baixo, pode gerar desconforto após certo tempo de uso, porém ainda não passei por esse tipo de situação. Não recomendaria ele pra transporte, já que por possuir teclas numéricas, pode ser comprido demais para acomodar em mochilas. No ângulo em que eu uso, a reto iluminação parece mais vazar por trás das teclas do que gerar um contorno nas mesmas, porém considero só um detalhe estético. Dica para quem vai usar no linux: instale o solaar, software que permite realizar configurações semelhante ao logitech options. Referente ao preço, para dizer se vale a pena, só poderei responder daqui alguns anos."
9562,"Este teclado realmente faz jus à fama. As teclas são confortáveis, o material é de qualidade e ainda possui um software muito bom para customização das teclas ou para os outros recursos especiais que este equipamento tem. Para quem trabalha o dia inteiro na frente do computador vale bastante o investimento."
9563,"Estava em bisca de um teclado para trabalhar , passo muito tempo na frente do computador. Olhei diversos teclados, a grande parte com a proposta sempre voltada para ""gamer"". Quando vi esse teclado me chamou a atenção. Produto excelente, ótima qualidade. Acabamento em alumino. Suas funções são altamente uteis. O receptor, pode ser pareado com outros dispositivos da logitech. Não se preocupem, com a altura, por fabrica ja me atendeu, e com o layout , basta configurar se os para inglês internacional o ""ç"" basta apertar ' e depois a letra c. A logitech acerto em cheio com esse teclado !."
9564,"Comprei por causa da promoção 513 reais sem juros, quanto ao produto não tenho nada para reclamar, vei com 50% de bateria já faz 4 dias que estou usando e tem mais de 30%."
9565,"Excelente, utilizo para trabalhar e jogar, tenho 2 computadores separados o mac do trabalho e o meu pc pessoal. No começo estranhei um pouco pelo modelo us do teclado, mas comprei sabendo pois é o mesmo modelo do mac do trabalho e já queria me adaptar a esse modelo. Mas depois agilizou muito meu dia a dia, sem precisar ficar tirando cabo de um e colocando no outro, ou ficar com uma zona de cabos com kvm switch."
9566,"Produto maravilhoso, para quem precisa ficar por longos períodos na frente do computador, vale demais o investimento, as teclas são silenciosas, confortáveis e o teclado tem uma precisão muito boa, o fato de você conseguir utilizar o aparelho em 3 aparelhos diferentes também é um diferencial. Se você pode fazer o investimento na aquisição desse teclado, vai sem medo, te garanto que não irá se arrepender."
9567,"É um teclado que vale a pena o investimento. Eu preciso ficar alternando entre computadores windows e macos e ele me atende perfeitamente. Porém, leva um tempo para se acostumar com seu formato en-us. Sua construção é muito boa e a duração de bateria é ótima."
9568,"Produto muito bom, diferenciado, recomendo a todos!."
9569,Excelente teclado para trabalhar com uma digitação precisa e confortável!.
9570,Sensacional o teclado.
9571,"Produto muito bom, atendeu minhas expectativas."
9572,"Melhor teclado que já tive. Silencioso, teclas macias. A iluminação inteligente faz toda a diferença no uso diário."
9573,"Nem preciso falar muito desse teclado. Extraordinário. Em relação ao layout não ser o abnt, pode comprar sem medo configurando o teclado para estados unidos (internacional) no windows você consegue utilizar ele normalmente com todos os acentos e tudo mais. Em 2 dias eu ja estou bastante abituado com ele. A única coisa que realmente eu estranhei foi o enter que ele é do tamanho normal em uma linha sendo que o abnt a tecla é grande e pega 2 linhas do teclado. Apesar de eu ter estranhado, 2 dias de uso cada 10x que aperto o enter só 1 ou 2 eu clico a tecla de cima do enter mas corrijo em seguida. Tranquilo mesmo. Quem quer um teclado bom esse é extraordinário. O sensor de luz dele que ele só liga as teclas quando você aproxima a mão é 100%. Acredito que em 1 mês ja estarei bem habituado no layout."
9574,"Dúvido que exista um teclado melhor, vale todo o investimento, macio, robusto, a função de retro-iluminação é muito boa para trabalhar com a luz apagada. Dica: eu tinha comprado antes o mx master 3 (mouse), o kit com os dois componentes fica indispensável para quem está trabalhando em home-office, muito conforto, produtividade, e excelente estética."
