,comment
12349,"Melhor mouse da atualidade, vale cada centavo. Bateria, ergonomia e delay 0."
12350,Muito bom o produto amei recomendo.
12351,Mouse extremamente leve estou gostando muito! produto original.
12352,"Excelente mouse gamer, muito leve e preciso."
12353,Estou muito satisfeito com a compra.
12354,"Usava o viper ultimate. Fiquei preocupado de me decepcionar, mas o pro é absurdo!."
12355,Melhor mouse gamer para fortnite.
12356,Produto de extrema qualidade top recomendo !!.
12357,Ótimo mouse! bom acabamento e ótimo pra fps.
12358,"Excelente produto, era o que eu queria e esperava deste."
12359,"Perfeito, bastante leve! agora é colocar em uso para testar!."
12360,Zowie >>>>>>.
12361,"O receptor wireless parou de funcionar, não funciona em nenhum outro computador, não tive assistência nenhuma da loja do mercado livre para a troca do mesmo. Caso voce perca o receptor é pior ainda pois não há peca para reposição. Um valor absurdo pra pouca assistência, complicado."
12362,Paro de funcionar no 4 mês e agora como eu fico.
12363,Parou de funcionar em 2 meses de uso.
12364,"Muito bom, funciona muito bem, tem um bom design. Gosto que ele tem um botão de liga e desliga, que ajuda a economizar a pilha. O encaixe do usb dele é mt bom e discreto. Não posso falar sobre a durabilidade dele ainda pois estou usando há pouco tempo, mas parece que não vai quebrar tão fácil. Recomendo."
12365,"Mouse de excelente qualidade. Logitech é disparado a melhor marca para mouses de trabalho. Esse modelo é super simples e robusto. Já tive um parecido q durou dez anos e só parei de usar pq a borracha lateral começou a estragar. Já esse nem isso tem e com certeza vai durar muito. Outro detalhe é o consumo muito eficiente de pilhas. Usa apenas uma padrão aa q dura muito. Obs. : o q comprei estava fazendo um barulho meio chato no scroll, mas um pouco de wd40 aplicado com um palito resolveu perfeitamente. Não creio q seja algo recorrente, mas se vc ""for premiado"" já sabe o q fazer."
12366,"Mouse muito confortável. O sensor é ""invisível"", então não tem aquela luz vermelha que pode incomodar a alguns. A instalação é super simples, basta conectar o receptor usb e já dá para usar. Meu único ponto negativo é em relação ao botão de desligar e ligar. Gostaria que tivesse uma função de desligar sozinho após um tempo sem uso (como em outros modelos que já tive). As vezes você esquece de desligar o mouse e talvez isso consuma a bateria."
12367,"Produtos da logitech são sempre de qualidade. Já tinha testado outros mouses de marcas tão conhecidas mas nenhum superou as expectativas como o da logitech, meu filho de 8 anos usa para jogar, eu uso no trabalho um combo mouse e teclado e minha esposa gostou tanto que também comprei para ela. Boa conectividade, vida util da pilha de 1 ano (comprovado por mim) e ergonomia muito boa para destros e canhotos ( sou ambidestro kkkk)."
12368,"É um ótimo produto. Até o momento não apresentou nenhum problema. É um mouse simples, indicado para atividades do dia a dia, trabalhos de escritório, domésticos, etc. Se quiser um mouse mais específico para jogos indico que busque outro produto."
12369,Produto de qualidade.
12370,Top e não acaba pilha rápido parece infinito.
12371,Leve e bonito.
12372,Bem confortável de usar.
12373,"Ótima qualidade. Bom material. Funcionou perfeitamente em qualquer superfície. Veio com pilha duracell. Um pouco pequeno, mas não muito. Como queria."
12374,"Leve, pequeno, preciso e eficiente, bateria dura muito."
12375,Bom.
12376,Excelente custo/benefício.
12377,Muito bom.
12378,Excelente produto.
12379,Otimo.
12380,"O produto serviu perfeitamente, gostei muito."
12381,"Produto já parou de funcionar. Gostaria de troca-ló por um novo. Achei que fosse a pilha que já troque várias vezes. Ele simplesmente para de funcionar. Obrigado pela atenção. Abs,. Rey."
12382,Excelente.
12383,Produto de ótima qualidade 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻recomendo 👏.
12384,Excelente.
12385,Muito bom e fácil de lidar por isso comprei dois recomendo.
12386,"É um mouse super simples, mas cumpre o que promete, perfeito para tarefas do dia a dia."
12387,"Top! a logitech não decepciona. Comprei 02, em junho de 2022, e estão perfeitos até hoje. É muito resistente, já deixei cair várias vezes e continuam funcionando sem danos."
12388,"Esse é o segundo que eu compro, gosto de mouse pequeno que cabe na palma da mão, pra mim é perfeito!."
12389,"Muito bom, compraria de novo."
12390,Ótimo custo beneficio! material de ótima qualidade e acabamento tbm!.
12391,"Excelente produto, qualidade total em todos os quesitos."
12392,A logitech sempre foi referência em hardwares. Esse mouse atende bem o propósito superando expectativas. Recomendo!.
12393,"Funciona muito bem, pequeno e encaixa perfeitamente na mão."
12394,"Muito bom, perfeito!!."
12395,"Muito bom, estou comprando outro igual."
12396,"Excelente produto, atendeu às expectativas. Valeu a pena."
12397,Produto de ótima qualidade!. Super recomendo!.
12398,"Eu achei ele bom pelo preço, pena que não tem bluetooth, ele é de conexão wireless via usb. Mas vale a pena, mouse confortavel, ergonomico, bom pra laptops, notebooks etc. Recomendo, mas avalio com 3 estrelas pois é um mouse simples."
12399,"Um mês de uso e não tive problema, até agora muito bom!."
12400,"Muito prático e funciona perfeitamente, 3 semanas funcionando com a pilha."
12401,"É muito bom. Mas pra quem tem a mão grande, vai estranhar um pouco no começo pq é pequeno."
12402,Muito bom! funcionando normalmente.
12403,Produto bom.
12404,É um bom mouse no que se refere a custo/benefício.
12405,"Perfeitoo, podem comprar. Uso há meses e é muito bom mouse."
12406,Muito bom.
12407,"Lindo, prático, preciso."
12408,Qualdiade excelente.
12409,Muito bom mouse. Pesadinho. Não quebra a toa. Muito bom.
12410,"Excelente, recomendo!!!."
12411,"Achei o produto bom e bonito. Facil instalacao. Bom tamanho, resposta rapida. Bom custo beneficio."
12412,Eu gostei muito. Muito prático e funciona maravilhosamente estou amando.
12413,Se a pilha realmente dura 12 meses posso chamar de mouse perfeito.
12414,Show.
12415,Mouse muito legal. Já faz um tempão que compramos e não precisei trocar a pilha.
12416,Muito bom.
12417,Perfeito deslizar e precisão dos cliques.
12418,Meu filho gostou muito.
12419,"Qualidade que a gente conhece, excelente produto, com o melhor custo x benefício!."
12420,Excelente atende bem às expectativas.
12421,"Gosto muito desse modelo de mouse. Sempre compro dele. Tem um tamanho ótimo, cabe direitinho na mão."
12422,"Bem atendido, produto bom."
12423,Produto excelente.
12424,Funciona perfeitamente!. Recomendo a todos do ml!.
12425,Muito bom.
12426,Muito bom tudo.
12427,Ótimo custo beneficio.
12428,Um dos melhores. Botão preciso. Chave on/off. Não procure mais nenhum.
12429,"Excelente mouse, muito rápido. Ótimo de pegada. Nota 10!."
12430,"O que eu esperava do produto, muito bom."
12431,Ótimo produto. Atendeu as expectativas.
12432,O melhor mouse que existe.
12433,Ótimo. Eu já conhecia.
12434,Muito bom 👍.
12435,"O melhor mouse que tem, na minha opinião! meu terceiro, uso até acabar kkk derrubei ele umas vezes e o scroll bugou, preferi já comprar outro. Excelente, dura muito!."
12436,"Produto ótimo, já faz meses que uso, inclusive demora bastante pra trocar a pilha. Adorei."
12437,Excelente.
12438,Excelente mouse.
12439,"Excelente mouse, comprei para minha filha que tem a mão menor, mas testei antes, é muito leve e os comandos são perfeitos."
12440,Ótimo produto.
12441,Ótimo custo benefício.
12442,Melhor mouse. Super recomendo.
12443,Melhor custo benefício.
12444,Muito bom mouse.
12445,Mouse de excelente qualidade.
12446,"Vale o custo-beneficio. É o segundo mouse que compro para um segundo computador, pq outros mouses sem fio nao duram nada e o primeiro logitech que comprei está perfeito, e decidi comprar mais um. Recomendo."
12447,"Muito bom, confortável e bem útil."
12448,Funciona bem e atende as necessidades de um mouse a bateria externa.
12449,"Ótimo produto, recomendo."
12450,Mouse muito bom. Resposta rápida e confortável ao usar. Formato elegante. E já vem com a pilha para uso(duracell).
12451,Amei esse mouse. Facílimo de instalar e excelente no uso diário.
12452,"Excelente, logitech é logitech."
12453,Excelente mause gostei bastante confortável até momento estou gostando muito.
12454,Excelente produto muito obrigado.
12455,Muito bom. Bem leve.
12456,Muito bom !!! vale a pena comprar.
12457,Gostei. Boa ergonomia é funciona direitinho.
12458,"Excelente produto!!! versátil, leve, ergonômico!! excelente custo/benefício! recomendo este produto!."
12459,Muito bom prático e design excelente.
12460,"Mouse muito bom. É o segundo que compro, pois é um excelente produto, por um bom preço."
12461,Recomendo muito bom.
12462,"Excelente mouse,."
12463,Extremamente funcional e bonito!.
12464,Melhor museu que já tive esse é o segundo que já compro para um outro pc meu.
12465,Excelente produto! bom que tem o botão para desligar para economizar pilha.
12466,Muito bom ! estou gostando !.
12467,"Ótimo não tive problemas, qualidade excelente."
12468,Ótimo. Recomendo.
12469,Funcionamento ok. Não é ergonômico !.
12470,Muito bom. É preciso e a conectividade sem fio é ótima.
12471,Muito bom. Excelente qualidade.
12472,E muito bom ja estou no 3 da mesma marca. Duraram 4 anos cada.
12473,Muito mais bonito do que na foto.
12474,Mouse muito bom. A pilha que fica nele dura muito tempo.
12475,"Produto topzera demais, recomendo a todos."
12476,Atendeu minhas necessidades. !!! bom produto. !!.
12477,Mousa super leve e gostoso de usar. O design é ótimo. Muito bom recomendo.
12478,"Material de ótima qualidade, posso indicar para qualquer amigo que me peça referência, produto aceitável eu recomendo."
12479,Excelente!.
12480,Já conheço a marca. É excelente!!.
12481,Melhor compra. Excelente produto.
12482,Gostei muito do produto. Atendeu todas as minhas expectativas.
12483,Produto de qualidade excelente. Vale muito a pena.
12484,Ótimo produto. Funciona perfeitamente.
12485,"Excelente! comprei com a intenção de jogar, mesmo sendo um mouse ""não gamer"" atingiu as expectativas. Muito obrigada!."
12486,"Produto maravilhoso , mas pequeno para pessoas com mão grande."
12487,Mouse rápido e leve. Bom custo benefício.
12488,Gostei muito. Otimo produto. Recomendo.
12489,"Ótimo produto! durável, resistente e prático. Recomendo. Esse é o ´segundo que compro, esse vai pro trabalho."
12490,Bbb - bom bonito e barato!!!!!.
12491,"Ate o momento esta sendo um ótimo produto ,leve ,cliques precisos. Optei pela marca pois já tenho um outro mouse da marca que uso no trabalha é excelente então por hora recomendo a todos queira compra."
12492,Ótimo produto atendeu minha necessidade.
12493,Muito satisfeita. Realmente pula and play.
12494,Otimo! produto funcional e resistente.
12495,"Bom, leve, funciona bem. Recomendo."
12496,"Presente, mas tive a informação que é ágil, preciso e confortável além do tamanho ideal para a mão."
12497,"Ótimo produto, gostei bastante da compra."
12498,Muito bom. Perfeito. Recomendo.
12499,Produto atendeu minhas expectativas.
12500,"Produto não acomoda bem a palma da mão, mal desenhado para o conforto da mão. Muito pequeno, não gostei. A logitech já fez coisa melhor."
12501,Excelente produto. Atendeu ao que precisava.
12502,"Estou usando ele para enviar esta mensagem, muito bom."
12503,Produto bom. Até o momento esta fucinoando normalmente.
12504,Esse liga e desliga dele tudo de bom. Ele tambem tem respota rapida.
12505,Otima qualidade é um excelente produto.
12506,"Muito bom, satisfez nossas expectativas! bom e barato!."
12507,"Produto excelente, funciona muito bem e é resistente."
12508,"Ótimo custo/benefício. Confortável para quem tem a mão menor, clique discreto, bluetooth funcional."
12509,"Qualidade excelente, gostei muito!."
12510,"Produto de excelente qualidade, funcionando super bem no meu note, recomendo."
12511,"Ótimo. Designer e cor bonita,gostei."
12512,"Muito bom produto, atendeu as minhas expectativas."
12513,"Gostei, acabei de instalar. Pena que nao conecta ja com o usb do teclado."
12514,"Excelente produto. Tem uma excelente resposta, não requer instalação, encaixa perfeitamente na mão e é muito lindo. Comprei o vermelho e adorei."
12515,Produto é bom! porem tem hora que o sensor buga.
12516,Super recomendo! estou pegando outro.
12517,Excelente mouse gostei muito facil de instalar recomento a todos do mercado livre.
12518,"Mouse é bom, mas o sensor ótico é invisível. A pessoa esquece ligado pq não tem aquela luz vermelha pra ajudar."
